date,time,subject,blocknum,blockcode,trialnum,trialcode,response,latency,correct,stimulus1,vpcode_hd1
4/24/24,15:37:12,62,5,Test_erik2,4,erikICli,203,440,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,5,erikICli,203,556,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,6,erikICli,203,499,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,7,erikCOli,203,429,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,8,erikCOre,205,346,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,9,erikCOli,203,363,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,10,erikICli,203,531,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,11,erikICre,205,412,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,12,erikICli,203,434,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,13,erikCOre,205,375,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,14,erikICre,205,509,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,15,erikCOre,205,527,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,16,erikCOre,205,456,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,17,erikICre,205,532,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,18,erikCOli,203,469,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,19,erikCOre,205,465,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,20,erikICre,205,532,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,21,erikICre,205,557,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,22,erikCOli,203,484,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,23,erikCOre,205,495,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,24,erikICli,203,505,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,25,erikICre,205,507,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,26,erikCOre,205,485,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,27,erikICre,205,504,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,28,erikCOre,205,418,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,29,erikCOre,205,487,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,30,erikCOli,203,473,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,31,erikCOre,205,444,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,32,erikICli,203,529,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,33,erikCOli,203,482,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,34,erikICli,203,533,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,35,erikCOli,203,478,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,36,erikCOre,205,433,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,37,erikCOre,205,485,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,38,erikICli,203,528,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,39,erikCOre,205,465,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,40,erikICli,203,501,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,41,erikCOli,203,455,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,42,erikCOre,205,459,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,43,erikCOre,205,439,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,44,erikICli,203,419,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,45,erikICli,203,712,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,46,erikCOre,205,473,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,47,erikCOre,205,461,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,48,erikICli,203,496,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,49,erikICli,203,563,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,50,erikICli,203,498,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,51,erikCOli,203,445,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,52,erikCOre,205,432,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,53,erikCOli,203,533,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,54,erikICre,205,502,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,55,erikICli,203,497,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,56,erikICre,205,507,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,57,erikCOli,203,541,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,58,erikICre,205,517,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,59,erikCOre,205,470,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,60,erikCOli,203,433,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,61,erikICre,205,446,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,62,erikICre,205,451,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,63,erikICre,205,463,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,64,erikICre,205,499,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,65,erikCOre,205,437,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,66,erikICre,205,482,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,67,erikCOli,203,485,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,68,erikICli,203,543,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,69,erikCOli,203,455,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,70,erikICre,205,475,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,71,erikCOli,203,486,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,72,erikICli,203,497,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,73,erikCOre,205,428,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,74,erikCOre,205,721,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,75,erikCOre,205,457,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,76,erikCOre,205,436,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,77,erikICli,203,441,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,78,erikICre,205,461,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,79,erikICre,205,521,1,+,0
4/24/24,15:37:12,62,5,Test_erik2,80,erikICli,203,498,1,+,0
4/24/24,15:37:12,62,6,SM2Test_Abr,1,SM2_Abr1,cup,4365,0,Cash,0
4/24/24,15:37:12,62,6,SM2Test_Abr,2,SM2_Abr2,chair,2565,0,Cello,0
4/24/24,15:37:12,62,6,SM2Test_Abr,3,SM2_Abr3,cup,5038,0,Chip,0
4/24/24,15:37:12,62,6,SM2Test_Abr,4,SM2_Abr4,mountain,7176,0,Glass,0
4/24/24,15:37:12,62,6,SM2Test_Abr,5,SM2_Abr5,,2625,0,Flower,0
4/24/24,15:37:12,62,6,SM2Test_Abr,6,SM2_Abr6,chip,5919,0,Tuna,0
4/24/24,15:37:12,62,6,SM2Test_Abr,7,SM2_Abr7,cup,2195,0,Armband,0
4/24/24,15:37:12,62,6,SM2Test_Abr,8,SM2_Abr8,,2557,0,Horse,0
4/24/24,15:37:12,62,6,SM2Test_Abr,9,SM2_Abr9,,4924,0,Cabbage,0
4/24/24,15:37:12,62,6,SM2Test_Abr,10,SM2_Abr10,,4668,0,Wing,0
4/24/24,15:37:12,62,6,SM2Test_Abr,11,SM2_Abr11,cab,3851,0,Diner,0
4/24/24,15:37:12,62,6,SM2Test_Abr,12,SM2_Abr12,,1538,0,Brain,0
4/24/24,15:37:12,62,6,SM2Test_Abr,13,SM2_Abr13,life,7559,0,Stream,0
4/24/24,15:37:12,62,6,SM2Test_Abr,14,SM2_Abr14,,2374,0,Stage,0
4/24/24,15:37:12,62,6,SM2Test_Abr,15,SM2_Abr15,bag,5229,0,Pumpkin,0
4/24/24,15:37:12,62,6,SM2Test_Abr,16,SM2_Abr16,,2751,0,Airplane,0
4/24/24,15:37:12,62,6,SM2Test_Abr,17,SM2_Abr17,,3273,0,Goldfish,0
4/24/24,15:37:12,62,6,SM2Test_Abr,18,SM2_Abr18,car,2399,0,River,0
4/24/24,15:37:12,62,6,SM2Test_Abr,19,SM2_Abr19,,1496,0,Piano,0
4/24/24,15:37:12,62,6,SM2Test_Abr,20,SM2_Abr20,angel,6103,0,Garden,0
4/25/24,16:45:34,63,1,SM2Practice,1,achtung,0,1700,0,Attention!,0
4/25/24,16:45:34,63,1,SM2Practice,2,SM2_P_T1,0,2800,0,Photo,0
4/25/24,16:45:34,63,1,SM2Practice,3,SM2_P_T2,0,2800,0,Sign,0
4/25/24,16:45:34,63,1,SM2Practice,4,SM2_P_T3,0,2800,0,Box,0
4/25/24,16:45:34,63,2,SM2Practice_Abr,1,SM2_P_Abr1,box,5024,0,Floor,0
4/25/24,16:45:34,63,2,SM2Practice_Abr,2,SM2_P_Abr2,floor,5360,0,Box,0
4/25/24,16:45:34,63,2,SM2Practice_Abr,3,SM2_P_Abr3,book,2441,0,Photo,0
4/25/24,16:45:34,63,3,SM2Test,1,achtung,0,1700,0,Attention!,0
4/25/24,16:45:34,63,3,SM2Test,2,SM2_T1,0,2800,0,Pepper,0
4/25/24,16:45:34,63,3,SM2Test,3,SM2_T2,0,2800,0,Glove,0
4/25/24,16:45:34,63,3,SM2Test,4,SM2_T3,0,2800,0,Straw,0
4/25/24,16:45:34,63,3,SM2Test,5,SM2_T4,0,2800,0,Mountains,0
4/25/24,16:45:34,63,3,SM2Test,6,SM2_T5,0,2800,0,Pencil,0
4/25/24,16:45:34,63,3,SM2Test,7,SM2_T6,0,2800,0,Wing,0
4/25/24,16:45:34,63,3,SM2Test,8,SM2_T7,0,2800,0,Cabbage,0
4/25/24,16:45:34,63,3,SM2Test,9,SM2_T8,0,2800,0,Piano,0
4/25/24,16:45:34,63,3,SM2Test,10,SM2_T9,0,2800,0,Brain,0
4/25/24,16:45:34,63,3,SM2Test,11,SM2_T10,0,2800,0,Horse,0
4/25/24,16:45:34,63,3,SM2Test,12,SM2_T11,0,2800,0,Shed,0
4/25/24,16:45:34,63,3,SM2Test,13,SM2_T12,0,2800,0,Pumpkin,0
4/25/24,16:45:34,63,3,SM2Test,14,SM2_T13,0,2800,0,Cash,0
4/25/24,16:45:34,63,3,SM2Test,15,SM2_T14,0,2800,0,Cello,0
4/25/24,16:45:34,63,3,SM2Test,16,SM2_T15,0,2800,0,Glass,0
4/25/24,16:45:34,63,3,SM2Test,17,SM2_T16,0,2800,0,Flower,0
4/25/24,16:45:34,63,3,SM2Test,18,SM2_T17,0,2800,0,Coast,0
4/25/24,16:45:34,63,3,SM2Test,19,SM2_T18,0,2800,0,Cream,0
4/25/24,16:45:34,63,3,SM2Test,20,SM2_T19,0,2800,0,Poker,0
4/25/24,16:45:34,63,3,SM2Test,21,SM2_T20,0,2800,0,Duck,0
4/25/24,16:45:34,63,4,Pract_erik2,1,erikICli,205,2835,0,+,0
4/25/24,16:45:34,63,4,Pract_erik2,2,erikICre,203,1187,0,+,0
4/25/24,16:45:34,63,4,Pract_erik2,3,erikCOre,205,1088,1,+,0
4/25/24,16:45:34,63,4,Pract_erik2,4,erikCOli,203,913,1,+,0
4/25/24,16:45:34,63,4,Pract_erik2,5,erikICli,205,1010,0,+,0
4/25/24,16:45:34,63,4,Pract_erik2,6,erikICre,203,1103,0,+,0
4/25/24,16:45:34,63,4,Pract_erik2,7,erikCOre,205,1423,1,+,0
4/25/24,16:45:34,63,4,Pract_erik2,8,erikCOli,203,818,1,+,0
4/25/24,16:45:34,63,4,Pract_erik2,9,erikICre,205,599,1,+,0
4/25/24,16:45:34,63,4,Pract_erik2,10,erikCOre,203,685,0,+,0
4/25/24,16:45:34,63,4,Pract_erik2,11,erikICli,203,1208,1,+,0
4/25/24,16:45:34,63,4,Pract_erik2,12,erikCOli,203,1220,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,1,erikCOre,205,1484,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,2,erikICli,203,1012,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,3,erikICre,205,888,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,4,erikICli,203,514,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,5,erikICli,203,787,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,6,erikICli,203,705,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,7,erikCOli,203,506,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,8,erikCOre,205,820,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,9,erikCOli,203,793,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,10,erikICli,203,535,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,11,erikICre,205,911,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,12,erikICli,203,600,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,13,erikCOre,205,838,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,14,erikICre,205,769,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,15,erikCOre,205,401,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,16,erikCOre,205,423,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,17,erikICre,205,356,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,18,erikCOli,203,668,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,19,erikCOre,205,616,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,20,erikICre,205,516,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,21,erikICre,205,422,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,22,erikCOli,203,651,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,23,erikCOre,205,591,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,24,erikICli,203,557,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,25,erikICre,205,429,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,26,erikCOre,205,602,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,27,erikICre,205,400,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,28,erikCOre,205,487,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,29,erikCOre,205,418,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,30,erikCOli,203,527,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,31,erikCOre,205,487,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,32,erikICli,203,786,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,33,erikCOli,203,440,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,34,erikICli,203,485,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,35,erikCOli,203,616,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,36,erikCOre,205,509,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,37,erikCOre,205,543,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,38,erikICli,203,623,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,39,erikCOre,205,491,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,40,erikICli,203,549,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,41,erikCOli,203,654,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,42,erikCOre,205,817,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,43,erikCOre,203,630,0,+,0
4/25/24,16:45:34,63,5,Test_erik2,44,erikICli,203,787,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,45,erikICli,203,537,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,46,erikCOre,205,497,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,47,erikCOre,205,2028,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,48,erikICli,203,613,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,49,erikICli,203,778,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,50,erikICli,203,688,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,51,erikCOli,203,682,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,52,erikCOre,205,597,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,53,erikCOli,203,603,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,54,erikICre,205,681,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,55,erikICli,203,596,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,56,erikICre,205,554,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,57,erikCOli,203,497,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,58,erikICre,205,611,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,59,erikCOre,205,600,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,60,erikCOli,203,567,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,61,erikICre,205,662,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,62,erikICre,205,466,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,63,erikICre,205,773,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,64,erikICre,205,684,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,65,erikCOre,205,702,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,66,erikICre,205,543,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,67,erikCOli,203,520,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,68,erikICli,203,465,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,69,erikCOli,203,612,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,70,erikICre,205,530,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,71,erikCOli,203,523,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,72,erikICli,203,612,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,73,erikCOre,205,497,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,74,erikCOre,205,716,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,75,erikCOre,205,445,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,76,erikCOre,205,424,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,77,erikICli,203,525,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,78,erikICre,205,750,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,79,erikICre,205,534,1,+,0
4/25/24,16:45:34,63,5,Test_erik2,80,erikICli,203,511,1,+,0
4/25/24,16:45:34,63,6,SM2Test_Abr,1,SM2_Abr1,,2431,0,Cash,0
4/25/24,16:45:34,63,6,SM2Test_Abr,2,SM2_Abr2,fish,4584,0,Cello,0
4/25/24,16:45:34,63,6,SM2Test_Abr,3,SM2_Abr3,dale,4435,0,Chip,0
4/25/24,16:45:34,63,6,SM2Test_Abr,4,SM2_Abr4,house,3102,0,Glass,0
4/25/24,16:45:34,63,6,SM2Test_Abr,5,SM2_Abr5,,2277,0,Flower,0
4/25/24,16:45:34,63,6,SM2Test_Abr,6,SM2_Abr6,hat,9101,0,Tuna,0
4/25/24,16:45:34,63,6,SM2Test_Abr,7,SM2_Abr7,,2741,0,Armband,0
4/25/24,16:45:34,63,6,SM2Test_Abr,8,SM2_Abr8,house,4030,0,Horse,0
4/25/24,16:45:34,63,6,SM2Test_Abr,9,SM2_Abr9,kitchen,3794,1,Cabbage,0
4/25/24,16:45:34,63,6,SM2Test_Abr,10,SM2_Abr10,door,3289,0,Wing,0
4/25/24,16:45:34,63,6,SM2Test_Abr,11,SM2_Abr11,house,2937,0,Diner,0
4/25/24,16:45:34,63,6,SM2Test_Abr,12,SM2_Abr12,,914,0,Brain,0
4/25/24,16:45:34,63,6,SM2Test_Abr,13,SM2_Abr13,,926,0,Stream,0
4/25/24,16:45:34,63,6,SM2Test_Abr,14,SM2_Abr14,first,3676,0,Stage,0
4/25/24,16:45:34,63,6,SM2Test_Abr,15,SM2_Abr15,october,9033,0,Pumpkin,0
4/25/24,16:45:34,63,6,SM2Test_Abr,16,SM2_Abr16,house,5873,0,Airplane,0
4/25/24,16:45:34,63,6,SM2Test_Abr,17,SM2_Abr17,,535,0,Goldfish,0
4/25/24,16:45:34,63,6,SM2Test_Abr,18,SM2_Abr18,long,3965,0,River,0
4/25/24,16:45:34,63,6,SM2Test_Abr,19,SM2_Abr19,,939,0,Piano,0
4/25/24,16:45:34,63,6,SM2Test_Abr,20,SM2_Abr20,,1993,0,Garden,0
4/25/24,17:35:47,21,1,SM2Practice,1,achtung,0,1700,0,Attention!,0
4/25/24,17:35:47,21,1,SM2Practice,2,SM2_P_T1,0,2800,0,Photo,0
4/25/24,17:35:47,21,1,SM2Practice,3,SM2_P_T2,0,2800,0,Sign,0
4/25/24,17:35:47,21,1,SM2Practice,4,SM2_P_T3,0,2800,0,Box,0
4/25/24,17:35:47,21,2,SM2Practice_Abr,1,SM2_P_Abr1,box,4474,0,Floor,0
4/25/24,17:35:47,21,2,SM2Practice_Abr,2,SM2_P_Abr2,floor,9558,0,Box,0
4/25/24,17:35:47,21,2,SM2Practice_Abr,3,SM2_P_Abr3,pen,3024,1,Photo,0
4/25/24,17:35:47,21,3,SM2Test,1,achtung,0,1700,0,Attention!,0
4/25/24,17:35:47,21,3,SM2Test,2,SM2_T1,0,2800,0,Pepper,0
4/25/24,17:35:47,21,3,SM2Test,3,SM2_T2,0,2800,0,Glove,0
4/25/24,17:35:47,21,3,SM2Test,4,SM2_T3,0,2800,0,Straw,0
4/25/24,17:35:47,21,3,SM2Test,5,SM2_T4,0,2800,0,Mountains,0
4/25/24,17:35:47,21,3,SM2Test,6,SM2_T5,0,2800,0,Pencil,0
4/25/24,17:35:47,21,3,SM2Test,7,SM2_T6,0,2800,0,Wing,0
4/25/24,17:35:47,21,3,SM2Test,8,SM2_T7,0,2800,0,Cabbage,0
4/25/24,17:35:47,21,3,SM2Test,9,SM2_T8,0,2800,0,Piano,0
4/25/24,17:35:47,21,3,SM2Test,10,SM2_T9,0,2800,0,Brain,0
4/25/24,17:35:47,21,3,SM2Test,11,SM2_T10,0,2800,0,Horse,0
4/25/24,17:35:47,21,3,SM2Test,12,SM2_T11,0,2800,0,Shed,0
4/25/24,17:35:47,21,3,SM2Test,13,SM2_T12,0,2800,0,Pumpkin,0
4/25/24,17:35:47,21,3,SM2Test,14,SM2_T13,0,2800,0,Cash,0
4/25/24,17:35:47,21,3,SM2Test,15,SM2_T14,0,2800,0,Cello,0
4/25/24,17:35:47,21,3,SM2Test,16,SM2_T15,0,2800,0,Glass,0
4/25/24,17:35:47,21,3,SM2Test,17,SM2_T16,0,2800,0,Flower,0
4/25/24,17:35:47,21,3,SM2Test,18,SM2_T17,0,2800,0,Coast,0
4/25/24,17:35:47,21,3,SM2Test,19,SM2_T18,0,2800,0,Cream,0
4/25/24,17:35:47,21,3,SM2Test,20,SM2_T19,0,2800,0,Poker,0
4/25/24,17:35:47,21,3,SM2Test,21,SM2_T20,0,2800,0,Duck,0
4/25/24,17:35:47,21,4,Pract_erik2,1,erikCOre,205,1978,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,2,erikCOre,205,774,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,3,erikCOli,203,420,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,4,erikICre,205,681,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,5,erikCOre,205,532,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,6,erikICli,203,620,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,7,erikICli,203,729,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,8,erikICre,205,594,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,9,erikICre,205,624,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,10,erikCOli,203,516,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,11,erikCOli,203,542,1,+,0
4/25/24,17:35:47,21,4,Pract_erik2,12,erikICli,203,566,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,1,erikCOre,205,1373,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,2,erikICli,203,698,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,3,erikICre,205,756,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,4,erikICli,203,563,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,5,erikICli,203,578,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,6,erikICli,203,553,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,7,erikCOli,203,369,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,8,erikCOre,205,369,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,9,erikCOli,203,456,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,10,erikICli,205,380,0,+,0
4/25/24,17:35:47,21,5,Test_erik2,11,erikICre,205,563,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,12,erikICli,203,491,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,13,erikCOre,205,397,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,14,erikICre,205,524,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,15,erikCOre,205,421,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,16,erikCOre,205,361,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,17,erikICre,205,865,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,18,erikCOli,203,747,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,19,erikCOre,205,491,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,20,erikICre,205,493,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,21,erikICre,205,504,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,22,erikCOli,205,377,0,+,0
4/25/24,17:35:47,21,5,Test_erik2,23,erikCOre,205,393,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,24,erikICli,203,527,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,25,erikICre,205,520,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,26,erikCOre,205,361,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,27,erikICre,205,561,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,28,erikCOre,205,552,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,29,erikCOre,205,432,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,30,erikCOli,203,478,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,31,erikCOre,205,353,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,32,erikICli,203,497,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,33,erikCOli,203,403,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,34,erikICli,203,513,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,35,erikCOli,203,331,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,36,erikCOre,205,436,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,37,erikCOre,205,401,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,38,erikICli,203,496,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,39,erikCOre,205,410,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,40,erikICli,203,480,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,41,erikCOli,203,419,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,42,erikCOre,205,417,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,43,erikCOre,205,430,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,44,erikICli,203,508,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,45,erikICli,205,365,0,+,0
4/25/24,17:35:47,21,5,Test_erik2,46,erikCOre,205,421,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,47,erikCOre,205,434,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,48,erikICli,203,502,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,49,erikICli,203,569,1,+,0
4/25/24,17:35:47,21,5,Test_erik2,50,erikICli,203,520,1,+,0
